start,duration
37.152,15.588999999999999
57.313,0.796999999999997
61.893,10.817999999999998
73.695,33.322
107.12,0.47999999999998977
109.472,5.594999999999999
116.56,2.834000000000003
120.244,2.763999999999996
123.397,0.6969999999999885
132.016,0.9840000000000089
133.187,1.1809999999999832
137.987,0.7309999999999945
141.007,69.91299999999998
211.117,27.107
238.384,0.578000000000003
239.259,8.821000000000026
248.475,71.55699999999999
320.266,19.180999999999983
339.856,28.831999999999994
377.706,3.0529999999999973
384.352,58.70500000000004
444.544,94.20799999999997
539.779,9.869000000000028
550.992,5.328000000000088
556.426,47.12099999999998
603.611,50.98900000000003
654.822,28.963999999999942
683.904,17.265999999999963
701.727,62.68900000000008
765.105,4.756999999999948
770.625,11.964000000000055
794.171,0.76299999999992
800.132,0.7960000000000491
804.608,6.480000000000018
812.304,40.912000000000035
854.24,31.053999999999974
886.368,30.25999999999999
918.448,18.432000000000016
937.904,18.274999999999977
957.12,17.17700000000002
976.453,3.6499999999999773
980.896,1.0289999999999964
983.584,4.092000000000098
991.26,5.6749999999999545
1005.496,1.7590000000000146
1007.514,3.3909999999999627
1011.552,3.183999999999969
1014.828,4.451999999999998
1020.624,5.231999999999971
1026.344,3.769999999999982
1031.541,0.7300000000000182
1033.114,2.4549999999999272
1039.153,4.114000000000033
1044.144,9.368999999999915
1054.387,10.188000000000102
1064.988,2.4220000000000255
1068.391,8.399999999999864
1077.754,28.807000000000016
1106.569,0.8630000000000564
1107.656,23.125
1132.87,13.54600000000005
1147.008,9.127999999999929
1156.8,7.087999999999965
1164.239,0.59699999999998
1164.864,10.094000000000051
1175.47,13.851999999999862
1189.825,4.316000000000031
1194.251,1.3630000000000564
1197.472,2.2899999999999636
1201.472,1.3120000000001255
1203.334,8.561999999999898
1212.448,18.00799999999981
1231.408,11.165000000000191
1242.65,3.7389999999998054
1247.696,2.160000000000082
1250.619,0.7640000000001237
1252.363,1.8250000000000455
1254.368,2.4160000000001673
1257.55,2.6549999999999727
1261.172,16.774999999999864
1278.632,12.344000000000051
1291.71,16.033999999999878
1309.904,7.951999999999998
1319.266,10.951000000000022
1331.056,13.29600000000005
1345.568,3.951999999999998
1349.917,15.973000000000184
1366.432,10.83199999999988
1378.841,0.6630000000000109
1380.005,1.0289999999999964
1382.233,5.305000000000064
1387.768,0.9200000000000728
1389.733,3.046000000000049
1393.419,1.9809999999999945
1395.636,20.347999999999956
1417.52,21.920000000000073
1440.902,21.35699999999997
1463.344,3.2639999999998963
1467.592,8.198999999999842
1476.272,15.860000000000127
1492.151,1.0289999999999964
1494.09,1.2610000000001946
1495.394,25.712999999999965
1522.496,59.77799999999979
1582.425,8.109000000000151
1590.541,0.6300000000001091
1591.504,12.40300000000002
1604.768,19.713999999999942
1625.392,3.6959999999999127
1629.216,7.186000000000149
1636.627,3.7250000000001364
1640.592,6.959999999999809
1648.576,6.807999999999993
1655.951,23.154999999999973
1679.409,10.120999999999867
1691.737,37.26599999999985
1729.5,34.72000000000003
1765.256,6.391999999999825
1772.877,9.379000000000133
1783.12,4.429000000000087
1792.24,12.27299999999991
1805.499,5.408999999999878
1811.456,4.846000000000004
1817.152,2.463999999999942
1820.698,1.227999999999838
1821.927,6.636000000000195
1828.576,9.695999999999913
1838.4,23.963999999999942
1862.592,6.357999999999947
1868.968,8.809999999999945
1878.941,2.7200000000000273
1882.724,23.929000000000087
1907.504,4.624000000000024
1914.144,2.11200000000008
1916.563,10.01299999999992
1928.544,13.704999999999927
1942.909,10.690999999999804
1953.664,0.2400000000000091
1954.461,2.4559999999999036
1957.614,0.59699999999998
1959.2,23.47199999999998
1982.69,8.145999999999958
1991.791,3.97400000000016
1996.429,9.610999999999876
2006.72,11.684999999999945
2018.854,14.937999999999874
2034.544,7.6159999999999854
2042.185,21.338999999999942
2064.445,0.7300000000000182
2065.312,1.788000000000011
2067.824,7.248000000000047
2075.496,0.7959999999998217
2076.853,11.572999999999865
2089.648,2.8799999999996544
2093.888,7.614000000000033
2103.344,8.744000000000142
2113.008,2.1760000000003856
2117.748,2.8539999999998145
2120.71,1.1280000000001564
2122.262,13.978999999999814
2136.435,29.7829999999999
2167.407,0.5969999999997526
2168.91,11.890000000000327
2181.408,4.298999999999978
2186.47,11.290000000000418
2198.956,39.51800000000003
2239.104,4.514000000000124
2244.579,3.6140000000000327
2249.424,5.476999999999862
2255.593,4.514000000000124
2260.32,11.06899999999996
2271.391,15.088999999999942
2286.78,25.57199999999966
2312.484,3.963999999999942
2317.651,1.1469999999999345
2319.818,6.277999999999793
2326.81,3.1779999999998836
2330.295,5.286000000000058
2335.623,0.862999999999829
2336.88,3.119999999999891
2341.632,3.967999999999847
2347.461,0.7300000000000182
2350.106,1.7589999999995598
2353.07,0.7959999999998217
2357.772,7.179000000000087
2366.875,0.6970000000001164
2367.821,3.019999999999982
2372.095,3.8070000000002437
2376.309,6.810999999999694
2384.592,2.0
2388.352,1.1359999999999673
2390.408,0.32500000000027285
2396.224,2.388999999999669
2398.848,0.5540000000000873
2401.136,2.7359999999998763
2409.49,3.08600000000024
2412.982,2.6140000000000327
2415.643,6.260999999999967
2423.472,1.0719999999996617
2425.518,6.338999999999942
2432.224,0.7199999999997999
2434.869,1.6589999999996508
2437.334,5.9529999999999745
2445.166,13.705999999999676
